id,question_id
96134,447
78098,566
78099,566
122647,1237
78138,776
78146,772
96118,882
96126,431
78127,834
78197,57
78342,837
96129,1004
78165,401
78168,401
78183,85
78092,670
96132,229
78147,103
96119,417
78145,128
78137,803
96127,1047
78065,813
78135,819
78169,748
78277,839
78118,834
78093,771
78061,693
78115,766
78155,385
96120,774
96123,762
117902,942
96133,774
78142,124
78151,302
78163,371
78133,823
78077,691
78095,670
117911,991
96121,447
107254,1038
122649,399
122650,1244
78149,375
107253,880
78195,649
89035,930
78198,57
78211,769
78219,636
78222,771
107453,399
122651,1017
107494,182
78189,758
78190,758
78214,766
78164,764
78263,837
78264,837
107464,145
78284,103
107497,213
78289,320
78294,637
78175,834
78203,566
78204,320
78205,320
78206,136
78208,813
78209,813
78212,762
78217,768
122652,1174
107506,880
78279,653
78288,320
78292,637
107516,880
96135,48
78196,649
78398,690
78266,138
78283,103
107513,422
107515,624
122658,566
96145,419
78201,57
78202,566
78216,760
78221,634
78311,834
78240,717
78194,321
78187,758
122662,776
78290,320
78405,839
78307,776
78319,330
78278,674
78231,835
78305,835
96137,175
96136,48
78316,649
78256,670
78280,224
78207,637
117907,959
78282,410
78241,717
78301,758
78191,758
78251,742
78261,827
78286,320
78291,320
78318,566
78324,136
96140,853
96141,897
78234,835
78265,326
78285,386
78276,467
78220,635
78199,57
78200,57
78210,566
78218,749
122659,895
122663,620
78239,717
78213,767
89036,930
78389,815
78287,320
78298,637
78300,637
78308,837
78315,827
78326,837
78312,321
78321,326
89041,930
122667,1004
78302,566
78309,566
78327,57
78329,837
78332,827
78338,837
78340,566
78341,566
78343,566
78348,637
78349,837
78359,320
78360,717
78364,320
78368,837
78691,837
78369,637
78372,813
78373,717
78375,566
78377,566
78383,320
122660,684
96149,193
78393,649
78397,691
78374,838
78304,837
78322,717
117908,959
78330,136
78347,57
78352,813
78362,320
78365,57
78384,330
103855,582
96152,347
78400,637
78406,840
103863,582
78333,649
78446,566
78449,771
78381,692
78396,692
78350,321
78325,837
78331,717
78339,566
78345,637
78356,837
78420,834
78376,566
78378,637
78380,320
117909,959
78392,649
78428,56
78385,838
78444,566
78451,771
78336,321
78354,321
78346,837
78353,320
78355,813
78357,813
78363,637
78367,637
78371,813
78382,717
107517,880
78401,637
78407,841
78412,717
78413,717
78344,838
78421,827
78394,839
78530,374
78447,813
78478,779
78485,639
78491,253
78475,834
78498,637
78500,566
78501,566
52030,287
52032,287
117910,991
78351,320
78409,813
78414,717
78426,566
78427,717
78429,49
122666,620
96144,384
122679,582
78445,566
78448,771
78454,637
78455,841
78468,637
78472,795
78476,646
78480,792
78439,321
78469,371
78487,173
96147,103
78366,838
78370,839
78408,813
78504,845
78522,845
78425,717
122668,792
78442,649
122669,1185
78440,321
78456,840
78467,637
78474,795
78482,639
78510,848
78515,566
78521,706
78443,649
78520,374
78511,670
78512,670
78438,321
96151,321
78486,326
78538,341
96146,76
96153,358
122670,1185
78452,771
78466,637
78470,637
78477,566
78483,639
78509,819
96155,403
78492,566
78494,431
78497,637
78523,731
78524,706
78525,706
78528,706
78505,845
78549,566
78465,835
35703,48
96163,583
96150,204
96161,1042
78507,845
122671,857
122675,1260
78481,566
78484,639
78513,566
78508,818
96154,418
78541,641
78555,844
78503,845
78600,636
78605,622
78621,731
78633,57
78634,57
78635,646
78637,706
78642,320
78646,320
78647,637
78652,812
78550,371
78708,706
78564,371
78526,374
78532,580
96157,451
78568,425
96156,420
122672,1270
78702,838
78623,839
78493,309
78495,566
78547,164
78551,768
78553,848
78558,846
78571,629
78630,818
78628,819
78583,379
78579,379
78650,637
96166,566
78655,136
122673,1268
78534,374
78533,580
78606,469
78488,173
78562,371
78563,371
78566,371
96158,583
78607,459
78592,189
122677,556
96159,588
78514,377
78519,777
78531,706
78540,566
78601,75
78554,746
78584,622
78589,848
78596,732
78582,379
96169,447
78575,328
78569,425
78636,646
78638,706
78640,639
78641,320
78657,795
78632,649
78560,371
78565,371
78529,374
96160,791
78544,386
96171,194
78502,845
78506,845
122674,1251
122684,1237
122693,105
78536,341
78539,566
78588,844
117912,989
78673,138
78617,566
78619,566
122676,531
78625,777
78639,639
78643,320
78654,812
122678,1004
78574,588
78677,717
78696,837
78699,813
78624,321
78552,425
78593,459
78557,371
78609,371
78613,371
78573,622
78629,818
122685,1057
78587,844
78598,548
78608,622
96170,566
78618,566
78559,425
78578,379
78580,379
96178,608
78597,649
78561,371
78602,371
78603,371
78627,321
78622,467
78567,425
96172,193
96176,194
96168,452
78570,588
122689,382
122694,629
78590,838
122683,375
122680,1123
78644,320
78645,320
78648,637
78649,637
78651,637
78653,812
78674,446
78678,717
96173,193
96175,706
8698,603
122682,209
78791,102
78694,742
78700,837
78706,837
78717,566
78720,837
78735,837
78744,637
78745,637
96180,176
38724,48
78680,103
78748,371
78656,136
78659,813
78660,771
78742,834
78693,742
78697,566
78698,431
122687,793
78712,637
78713,136
122702,708
78724,827
78727,566
78728,637
122703,708
122706,556
78684,674
96181,729
78916,580
78714,321
78689,326
96179,326
78686,375
78658,795
78661,771
122686,706
96182,175
122690,647
78762,649
78675,446
78695,837
78704,566
78707,837
78731,566
78739,566
78756,374
78733,692
78752,812
78754,637
78790,144
78770,57
78771,717
78783,57
96187,466
78758,425
8370,575
8507,575
122699,1123
78676,717
78716,758
78732,834
78787,338
78703,837
78710,813
78715,827
78721,136
78726,837
78833,379
78741,717
78743,639
78765,717
78823,451
78793,822
78799,806
96183,637
78807,822
78814,566
78825,693
78671,835
78773,224
39516,48
78763,692
78820,469
78679,103
122691,708
78709,827
78718,837
78730,827
78834,379
78740,566
96184,620
78759,320
78774,706
78786,717
78798,549
96189,419
78824,622
78844,666
78848,666
78851,799
78925,181
78928,637
78747,649
78827,410
78828,410
96186,384
78792,425
122692,654
78768,839
78757,813
78761,320
78769,637
78784,827
78796,826
78801,637
78832,379
78815,566
78811,425
78838,379
78842,379
78818,465
78968,717
122695,320
39916,48
78822,451
78789,624
78843,379
117913,989
78881,665
78836,379
78772,827
78778,320
78839,379
78821,451
78782,57
78785,706
78819,465
78800,696
78788,765
78938,3
78816,566
78817,566
78795,835
122696,320
78932,136
78934,136
78936,29
41359,48
78826,693
122704,227
122705,227
122710,253
78781,839
78860,379
78835,379
78813,321
78852,799
78863,654
78837,379
78830,670
78882,371
103859,616
78896,637
78829,374
78883,845
122697,629
78902,637
78918,799
122731,332
122736,387
122739,201
78920,338
122700,1093
122713,1156
122719,1167
122726,1065
122707,375
78880,664
78847,666
78841,379
78862,799
78867,637
78869,637
78859,670
122709,919
78889,637
78891,637
122712,793
78903,637
78871,349
78912,455
78915,746
78922,531
78927,29
78929,637
78958,670
78937,136
78939,29
78855,694
122715,227
18428,338
78873,371
78875,371
78876,371
78845,666
78846,666
78849,666
78856,822
96188,665
78866,654
78877,637
78914,508
78921,25
78926,136
78930,29
78931,637
78935,637
78942,847
78950,706
79018,670
78952,846
79302,400
78911,418
78961,625
122717,708
122714,1156
122718,1167
78853,696
78854,696
78857,637
78865,637
78864,654
78878,637
78887,637
78888,637
78890,637
78879,663
78901,637
78933,670
78913,608
78919,742
78924,636
78944,846
79067,709
122732,822
78945,847
78956,636
78965,827
96191,321
78917,102
122716,1110
78940,847
78953,847
78954,847
78960,711
78971,431
78981,566
78987,758
78990,837
78997,637
79013,57
79028,639
79002,815
122727,201
122729,201
89042,930
79057,838
78979,839
122725,1055
122735,375
78941,846
78943,846
78946,846
78948,843
78951,29
78957,636
78966,827
78973,837
78982,837
79020,374
79007,136
79016,379
79029,566
79031,812
79040,759
79043,312
78955,670
8691,575
96193,720
122728,162
21959,338
78947,847
78959,636
78963,427
78974,637
78995,717
79001,717
79004,320
79010,799
79012,813
79039,459
79023,837
79035,566
79037,566
79044,26
79045,555
79046,717
122730,332
79063,136
79086,721
79009,374
79021,692
79074,554
78964,359
23136,338
23138,338
78970,320
78993,837
78998,637
78999,696
79097,836
79011,566
79022,566
79024,320
79033,837
79050,637
122733,399
79070,637
79072,320
79085,629
96195,620
122742,726
78989,835
78986,410
79099,321
96196,384
79042,554
122734,375
96197,403
78980,424
78985,837
78991,706
78992,57
79025,837
96202,403
79030,637
79036,27
79038,566
79041,680
79049,637
79061,400
79066,638
96205,566
78975,649
79000,649
78978,374
79008,349
78976,580
79005,321
79047,720
122737,566
122738,629
79058,341
78983,839
79322,788
122740,675
79059,201
79064,827
79071,140
79076,566
79055,554
79084,721
122749,629
79092,837
79093,837
79103,636
79113,57
79118,453
79125,57
122750,209
122753,307
79133,566
79142,136
17527,444
79073,835
79060,321
79079,321
79082,321
79111,554
96209,420
79069,57
117914,989
79098,57
79100,813
79112,57
79126,29
96220,420
25632,338
79088,371
96210,346
96216,704
96214,193
79075,554
96204,741
79102,29
79104,636
79107,637
79109,637
79115,57
79331,821
122741,696
79157,827
79165,717
79182,566
79189,566
79087,371
79134,371
79153,835
79187,649
79143,374
79171,374
96217,357
79081,321
79083,321
79119,173
79090,554
79717,375
79094,637
79101,136
79105,636
79108,637
79110,566
79114,57
79116,57
79121,136
96226,818
79124,637
79128,636
79117,748
96218,1004
107527,404
17530,444
96211,346
79120,554
107523,189
79089,371
79135,371
79136,371
79137,371
122743,734
122744,726
122748,375
79148,813
79151,837
79262,767
79175,136
96219,420
79198,334
79213,749
79217,714
79221,566
122755,1270
79223,136
79249,776
96229,420
79229,827
79257,764
17562,444
96230,1004
79203,47
79164,410
79141,371
79202,371
79204,371
79180,692
79145,554
79208,720
122745,734
122754,553
79160,375
79144,566
79147,813
79152,827
79154,566
79159,566
79172,837
79177,812
79181,136
79185,639
79191,827
79192,136
79194,566
79212,749
79216,827
79230,721
79243,762
79246,566
79248,776
122747,399
96223,208
79196,47
79200,371
79179,649
79174,554
79169,839
79173,837
79188,717
79197,334
79214,749
79215,749
79218,714
79219,827
79220,566
79226,136
79231,721
79178,649
79234,722
79235,722
79238,722
79239,29
96228,818
79201,371
79150,835
79195,47
96227,419
79241,720
79161,341
31592,338
79156,637
79288,765
79149,379
79207,639
96237,403
79270,833
79274,828
79279,548
79280,548
122778,1227
79291,566
122751,208
96233,897
79284,835
79183,349
96241,357
79205,702
79206,702
96231,193
79168,554
79236,719
79209,720
122752,1004
122757,1264
79210,636
79211,636
122775,1234
79232,721
79233,722
79240,29
79242,709
96235,566
96236,566
79326,625
96240,346
41360,48
41361,48
96260,679
96262,786
96263,1041
96253,345
96254,451
79237,719
79247,566
122801,1048
79199,371
79244,762
79245,566
79361,217
79273,566
79293,566
79295,566
79305,553
79312,851
79334,727
79360,318
79363,721
79365,706
79368,637
79321,200
79373,637
79378,566
79398,420
79396,765
79355,659
79342,371
96245,384
79345,144
79386,154
79376,191
79369,376
122756,1269
122758,1257
79256,764
79271,566
79282,136
79283,136
79287,832
79304,553
122759,1251
79328,817
79330,27
79353,136
79364,637
79366,637
79380,566
79385,637
79404,636
79427,636
79397,815
79259,767
103860,616
79276,580
79346,389
79323,445
79308,371
79362,371
96246,853
79272,566
79309,371
79289,827
79290,827
79292,566
79294,566
79296,827
79297,566
79306,29
79307,553
79314,124
79343,371
103861,582
79319,755
79332,727
79333,727
79338,136
79341,399
103862,352
79298,566
79299,566
79300,636
79301,636
79303,29
79335,330
79286,765
79357,639
79358,826
79371,637
79372,637
79375,566
79384,637
79403,566
79310,371
79269,767
79399,823
79278,659
79281,580
86583,386
79354,102
79400,154
103868,172
79370,195
79350,189
103873,199
34447,338
79311,566
79318,200
79325,816
79339,399
79348,727
79317,767
79356,706
79359,636
79329,144
79413,837
79415,637
79423,67
79438,431
122760,1248
79446,706
79470,837
79529,136
79393,765
79460,180
79324,669
79408,371
79340,659
79461,410
86572,410
79367,326
79457,426
79352,326
79377,154
79382,154
103864,189
79349,400
122761,1248
122769,1239
96249,419
79437,418
79409,636
79418,637
79420,330
79426,636
79435,400
79436,706
79447,804
79450,223
79451,329
79452,146
79458,49
79535,706
79406,389
79462,466
79456,467
79429,371
79344,371
79428,371
122772,1236
122773,1235
122774,1233
81079,855
79402,29
122762,1246
79410,29
79419,637
79512,127
79425,67
79432,805
79433,399
122764,399
79454,151
79465,146
79467,721
79485,637
79500,330
79508,136
79517,566
79464,766
79502,374
79466,766
79513,386
79422,371
79484,692
79489,554
122767,1240
122777,1228
122787,1204
79431,727
79407,566
79411,377
79412,637
79414,637
79416,637
79417,637
79463,766
79434,399
79440,793
79441,721
79468,837
79469,223
79476,29
122763,1245
79492,136
79496,637
79504,136
79507,837
122768,1240
79521,762
79539,566
79455,180
79511,374
79439,469
103867,145
103866,102
122771,1238
79444,400
79449,650
79471,837
79515,379
79478,637
79488,706
122765,1242
79522,566
79527,566
79530,637
79532,566
79552,637
79569,637
79571,637
79582,721
79583,49
79585,566
79430,175
79491,326
79523,371
79443,466
103871,192
122766,1241
122770,1238
79472,636
79475,29
79490,637
122776,1231
79497,136
122782,1203
79537,762
79547,566
79559,637
79573,637
79576,637
79579,637
79586,566
79588,566
79592,146
96259,647
79473,371
79526,649
79528,374
79534,386
79516,469
96255,583
79493,554
96258,635
122783,1206
