question_id,trade_id,SerSettledVal,NVL
728,35268,[0.9440000000000001,0.6299907
728,35268, 0.05599999999999994],0.3700093
728,35271,[0.9440000000000001,0.44547066
728,35271, 0.05599999999999994],0.5545293
728,35273,[0.9440000000000001,0.44547066
728,35273, 0.05599999999999994],0.5545293
728,35274,[0.9440000000000001,0.42073533
728,35274, 0.05599999999999994],0.57926464
728,35275,[0.9440000000000001,0.64
728,35275, 0.05599999999999994],0.36
728,35276,[0.9440000000000001,0.44547066
728,35276, 0.05599999999999994],0.5545293
728,35277,[0.9440000000000001,0.47073534
728,35277, 0.05599999999999994],0.5292646
728,35282,[0.9440000000000001,0.61999995
728,35282, 0.05599999999999994],0.38000003
728,35287,[0.9440000000000001,0.61999995
728,35287, 0.05599999999999994],0.38000003
728,35295,[0.9440000000000001,0.7312994
728,35295, 0.05599999999999994],0.2687006
728,35296,[0.9440000000000001,0.58299994
728,35296, 0.05599999999999994],0.41700003
728,35297,[0.9440000000000001,0.46449998
728,35297, 0.05599999999999994],0.5355
728,35298,[0.9440000000000001,0.604
728,35298, 0.05599999999999994],0.396
728,35302,[0.9440000000000001,0.658
728,35302, 0.05599999999999994],0.342
728,35305,[0.9440000000000001,0.658
728,35305, 0.05599999999999994],0.342
728,35310,[0.9440000000000001,0.658
728,35310, 0.05599999999999994],0.342
728,35314,[0.9440000000000001,0.552
728,35314, 0.05599999999999994],0.448
728,35319,[0.9440000000000001,0.62
728,35319, 0.05599999999999994],0.37999997
728,35320,[0.9440000000000001,0.524
728,35320, 0.05599999999999994],0.47599998
728,35322,[0.9440000000000001,0.658
728,35322, 0.05599999999999994],0.34199998
728,35324,[0.9440000000000001,0.602
728,35324, 0.05599999999999994],0.39799997
728,35331,[0.9440000000000001,0.649
728,35331, 0.05599999999999994],0.35099998
728,35333,[0.9440000000000001,0.42567828
728,35333, 0.05599999999999994],0.5743217
728,35337,[0.9440000000000001,0.48583913
728,35337, 0.05599999999999994],0.5141609
728,35339,[0.9440000000000001,0.4108391
728,35339, 0.05599999999999994],0.58916086
728,35340,[0.9440000000000001,0.6
728,35340, 0.05599999999999994],0.40000004
728,35348,[0.9440000000000001,0.673
728,35348, 0.05599999999999994],0.32700002
728,35350,[0.9440000000000001,0.6
728,35350, 0.05599999999999994],0.4
728,35351,[0.9440000000000001,0.673
728,35351, 0.05599999999999994],0.327
728,35354,[0.9440000000000001,0.47588286
728,35354, 0.05599999999999994],0.5241171
728,35358,[0.9440000000000001,0.51094145
728,35358, 0.05599999999999994],0.48905858
728,35359,[0.9440000000000001,0.572
728,35359, 0.05599999999999994],0.428
728,35360,[0.9440000000000001,0.568
728,35360, 0.05599999999999994],0.43199998
728,35361,[0.9440000000000001,0.5109414
728,35361, 0.05599999999999994],0.48905855
728,35362,[0.9440000000000001,0.58
728,35362, 0.05599999999999994],0.42000002
728,35363,[0.9440000000000001,0.538
728,35363, 0.05599999999999994],0.46200004
728,35364,[0.9440000000000001,0.596
728,35364, 0.05599999999999994],0.404
728,35365,[0.9440000000000001,0.58
728,35365, 0.05599999999999994],0.42000002
728,35371,[0.9440000000000001,0.6
728,35371, 0.05599999999999994],0.4
728,35375,[0.9440000000000001,0.648
728,35375, 0.05599999999999994],0.35200003
728,35377,[0.9440000000000001,0.573
728,35377, 0.05599999999999994],0.427
728,35379,[0.9440000000000001,0.5845
728,35379, 0.05599999999999994],0.41549996
728,35380,[0.9440000000000001,0.5730001
728,35380, 0.05599999999999994],0.42699996
728,35381,[0.9440000000000001,0.6
728,35381, 0.05599999999999994],0.39999998
728,35383,[0.9440000000000001,0.5345
728,35383, 0.05599999999999994],0.4655
728,35386,[0.9440000000000001,0.67084175
728,35386, 0.05599999999999994],0.32915822
728,35387,[0.9440000000000001,0.64
728,35387, 0.05599999999999994],0.36
728,35391,[0.9440000000000001,0.668
728,35391, 0.05599999999999994],0.33199996
728,35392,[0.9440000000000001,0.64
728,35392, 0.05599999999999994],0.36
728,35395,[0.9440000000000001,0.64
728,35395, 0.05599999999999994],0.36
728,35396,[0.9440000000000001,0.593
728,35396, 0.05599999999999994],0.40699998
728,35398,[0.9440000000000001,0.604
728,35398, 0.05599999999999994],0.396
728,35400,[0.9440000000000001,0.64
728,35400, 0.05599999999999994],0.35999998
728,35401,[0.9440000000000001,0.593
728,35401, 0.05599999999999994],0.40699998
728,35402,[0.9440000000000001,0.693
728,35402, 0.05599999999999994],0.30700004
728,35403,[0.9440000000000001,0.66
728,35403, 0.05599999999999994],0.34
728,35405,[0.9440000000000001,0.693
728,35405, 0.05599999999999994],0.307
728,35407,[0.9440000000000001,0.7695
728,35407, 0.05599999999999994],0.2305
728,35408,[0.9440000000000001,0.78275
728,35408, 0.05599999999999994],0.21725002
728,35409,[0.9440000000000001,0.70000005
728,35409, 0.05599999999999994],0.29999998
728,35411,[0.9440000000000001,0.70000005
728,35411, 0.05599999999999994],0.29999998
728,35412,[0.9440000000000001,0.698
728,35412, 0.05599999999999994],0.302
728,35415,[0.9440000000000001,0.698
728,35415, 0.05599999999999994],0.302
728,35418,[0.9440000000000001,0.697
728,35418, 0.05599999999999994],0.303
728,35419,[0.9440000000000001,0.6980001
728,35419, 0.05599999999999994],0.30200002
728,35424,[0.9440000000000001,0.49356055
728,35424, 0.05599999999999994],0.5064395
728,35427,[0.9440000000000001,0.698
728,35427, 0.05599999999999994],0.30199996
728,35428,[0.9440000000000001,0.672
728,35428, 0.05599999999999994],0.32799998
728,35430,[0.9440000000000001,0.47517577
728,35430, 0.05599999999999994],0.5248242
728,35432,[0.9440000000000001,0.48558787
728,35432, 0.05599999999999994],0.5144121
728,35434,[0.9440000000000001,0.565794
728,35434, 0.05599999999999994],0.43420607
728,35440,[0.9440000000000001,0.58
728,35440, 0.05599999999999994],0.41999996
728,35441,[0.9440000000000001,0.7030152
728,35441, 0.05599999999999994],0.29698485
728,35442,[0.9440000000000001,0.40007678
728,35442, 0.05599999999999994],0.59992325
728,35444,[0.9440000000000001,0.37303838
728,35444, 0.05599999999999994],0.62696165
728,35445,[0.9440000000000001,0.5566712
728,35445, 0.05599999999999994],0.44332883
728,35448,[0.9440000000000001,0.71949995
728,35448, 0.05599999999999994],0.28050002
728,35449,[0.9440000000000001,0.5013356
728,35449, 0.05599999999999994],0.4986644
728,35450,[0.9440000000000001,0.5757902
728,35450, 0.05599999999999994],0.42420983
728,35451,[0.9440000000000001,0.71949995
728,35451, 0.05599999999999994],0.28050002
728,35454,[0.9440000000000001,0.5087633
728,35454, 0.05599999999999994],0.4912367
728,35455,[0.9440000000000001,0.58
728,35455, 0.05599999999999994],0.42000002
728,35457,[0.9440000000000001,0.538
728,35457, 0.05599999999999994],0.46200004
728,35458,[0.9440000000000001,0.517
728,35458, 0.05599999999999994],0.483
728,35461,[0.9440000000000001,0.67331666
728,35461, 0.05599999999999994],0.3266833
728,35462,[0.9440000000000001,0.4761068
728,35462, 0.05599999999999994],0.5238932
728,35465,[0.9440000000000001,0.6295516
728,35465, 0.05599999999999994],0.37044844
728,35466,[0.9440000000000001,0.47610676
728,35466, 0.05599999999999994],0.52389324
728,35467,[0.9440000000000001,0.6295516
728,35467, 0.05599999999999994],0.37044844
728,35468,[0.9440000000000001,0.47610682
728,35468, 0.05599999999999994],0.52389324
728,35469,[0.9440000000000001,0.33665833
728,35469, 0.05599999999999994],0.6633417
728,35470,[0.9440000000000001,0.33665842
728,35470, 0.05599999999999994],0.6633416
728,35471,[0.9440000000000001,0.39132914
728,35471, 0.05599999999999994],0.60867083
728,35472,[0.9440000000000001,0.31632915
728,35472, 0.05599999999999994],0.6836708
728,35474,[0.9440000000000001,0.43116456
728,35474, 0.05599999999999994],0.56883544
728,35475,[0.9440000000000001,0.3885823
728,35475, 0.05599999999999994],0.6114177
728,35476,[0.9440000000000001,0.34229115
728,35476, 0.05599999999999994],0.6577088
728,35477,[0.9440000000000001,0.34229115
728,35477, 0.05599999999999994],0.6577088
728,35478,[0.9440000000000001,0.2747692
728,35478, 0.05599999999999994],0.7252308
728,35479,[0.9440000000000001,0.39414558
728,35479, 0.05599999999999994],0.60585445
728,35480,[0.9440000000000001,0.57159626
728,35480, 0.05599999999999994],0.4284038
728,35481,[0.9440000000000001,0.5337981
728,35481, 0.05599999999999994],0.46620187
728,35482,[0.9440000000000001,0.6087981
728,35482, 0.05599999999999994],0.39120188
728,35483,[0.9440000000000001,0.5773991
728,35483, 0.05599999999999994],0.42260095
728,35484,[0.9440000000000001,0.67739904
728,35484, 0.05599999999999994],0.3226009
728,35485,[0.9440000000000001,0.7233785
728,35485, 0.05599999999999994],0.27662152
728,35486,[0.9440000000000001,0.577399
728,35486, 0.05599999999999994],0.42260095
728,35488,[0.9440000000000001,0.67739904
728,35488, 0.05599999999999994],0.32260096
728,35489,[0.9440000000000001,0.77188665
728,35489, 0.05599999999999994],0.22811332
728,35491,[0.9440000000000001,0.73394334
728,35491, 0.05599999999999994],0.26605666
728,35492,[0.9440000000000001,0.68
728,35492, 0.05599999999999994],0.31999996
728,35494,[0.9440000000000001,0.513
728,35494, 0.05599999999999994],0.48700002
728,35495,[0.9440000000000001,0.5545
728,35495, 0.05599999999999994],0.44550002
728,35497,[0.9440000000000001,0.45025
728,35497, 0.05599999999999994],0.54975003
728,35498,[0.9440000000000001,0.58000004
728,35498, 0.05599999999999994],0.41999996
728,35499,[0.9440000000000001,0.70217705
728,35499, 0.05599999999999994],0.29782295
728,35500,[0.9440000000000001,0.513
728,35500, 0.05599999999999994],0.487
728,35501,[0.9440000000000001,0.66300005
728,35501, 0.05599999999999994],0.33699995
728,35503,[0.9440000000000001,0.67950004
728,35503, 0.05599999999999994],0.3205
728,35504,[0.9440000000000001,0.48047906
728,35504, 0.05599999999999994],0.51952094
728,35509,[0.9440000000000001,0.36323953
728,35509, 0.05599999999999994],0.6367604
728,35510,[0.9440000000000001,0.4882395
728,35510, 0.05599999999999994],0.5117605
728,35511,[0.9440000000000001,0.584
728,35511, 0.05599999999999994],0.416
728,35513,[0.9440000000000001,0.59
728,35513, 0.05599999999999994],0.41
728,35515,[0.9440000000000001,0.7100862
728,35515, 0.05599999999999994],0.28991377
728,35516,[0.9440000000000001,0.518
728,35516, 0.05599999999999994],0.482
728,35517,[0.9440000000000001,0.588
728,35517, 0.05599999999999994],0.41199997
728,35520,[0.9440000000000001,0.588
728,35520, 0.05599999999999994],0.41199997
728,35521,[0.9440000000000001,0.517
728,35521, 0.05599999999999994],0.483
728,35524,[0.9440000000000001,0.48150003
728,35524, 0.05599999999999994],0.5185
728,35525,[0.9440000000000001,0.58000004
728,35525, 0.05599999999999994],0.42
728,35528,[0.9440000000000001,0.63336515
728,35528, 0.05599999999999994],0.36663485
728,35530,[0.9440000000000001,0.6146826
728,35530, 0.05599999999999994],0.38531744
728,35531,[0.9440000000000001,0.6146826
728,35531, 0.05599999999999994],0.38531744
728,35536,[0.9440000000000001,0.7275395
728,35536, 0.05599999999999994],0.27246058
728,35537,[0.9440000000000001,0.624
728,35537, 0.05599999999999994],0.37599996
728,35538,[0.9440000000000001,0.685
728,35538, 0.05599999999999994],0.315
728,35539,[0.9440000000000001,0.7341279
728,35539, 0.05599999999999994],0.26587212
728,35540,[0.9440000000000001,0.5191068
728,35540, 0.05599999999999994],0.4808932
728,35541,[0.9440000000000001,0.6325534
728,35541, 0.05599999999999994],0.3674466
728,35543,[0.9440000000000001,0.6642767
728,35543, 0.05599999999999994],0.33572328
728,35545,[0.9440000000000001,0.62
728,35545, 0.05599999999999994],0.38
728,35546,[0.9440000000000001,0.7312994
728,35546, 0.05599999999999994],0.26870057
728,35547,[0.9440000000000001,0.75513834
728,35547, 0.05599999999999994],0.24486163
728,35548,[0.9440000000000001,0.62
728,35548, 0.05599999999999994],0.37999997
728,35549,[0.9440000000000001,0.43992823
728,35549, 0.05599999999999994],0.56007177
728,35550,[0.9440000000000001,0.58
728,35550, 0.05599999999999994],0.41999996
728,35552,[0.9440000000000001,0.58000004
728,35552, 0.05599999999999994],0.42
728,35553,[0.9440000000000001,0.58
728,35553, 0.05599999999999994],0.42
728,35555,[0.9440000000000001,0.613
728,35555, 0.05599999999999994],0.387
728,35558,[0.9440000000000001,0.613
728,35558, 0.05599999999999994],0.387
728,35559,[0.9440000000000001,0.6045
728,35559, 0.05599999999999994],0.39549997
728,35560,[0.9440000000000001,0.7263497
728,35560, 0.05599999999999994],0.27365032
728,35561,[0.9440000000000001,0.7263497
728,35561, 0.05599999999999994],0.27365032
728,35562,[0.9440000000000001,0.76117486
728,35562, 0.05599999999999994],0.23882517
728,35564,[0.9440000000000001,0.7035874
728,35564, 0.05599999999999994],0.2964126
728,35565,[0.9440000000000001,0.62
728,35565, 0.05599999999999994],0.38000003
728,35566,[0.9440000000000001,0.731088
728,35566, 0.05599999999999994],0.26891205
728,35568,[0.9440000000000001,0.763544
728,35568, 0.05599999999999994],0.23645602
728,35569,[0.9440000000000001,0.992
728,35569, 0.05599999999999994],0.007999999
728,35573,[0.9440000000000001,0.992
728,35573, 0.05599999999999994],0.007999999
728,35574,[0.9440000000000001,0.70145
728,35574, 0.05599999999999994],0.29855007
728,35575,[0.9440000000000001,0.7888932
728,35575, 0.05599999999999994],0.21110675
728,35578,[0.9440000000000001,0.6674466
728,35578, 0.05599999999999994],0.33255342
728,35579,[0.9440000000000001,0.6674466
728,35579, 0.05599999999999994],0.33255342
728,35580,[0.9440000000000001,0.6817233
728,35580, 0.05599999999999994],0.3182767
728,35581,[0.9440000000000001,0.68886167
728,35581, 0.05599999999999994],0.31113836
728,35582,[0.9440000000000001,0.4820512
728,35582, 0.05599999999999994],0.5179488
728,35584,[0.9440000000000001,0.6337549
728,35584, 0.05599999999999994],0.3662451
728,35585,[0.9440000000000001,0.4140256
728,35585, 0.05599999999999994],0.5859744
728,35586,[0.9440000000000001,0.4820512
728,35586, 0.05599999999999994],0.5179488
728,35587,[0.9440000000000001,0.4890256
728,35587, 0.05599999999999994],0.5109744
728,35589,[0.9440000000000001,0.41751274
728,35589, 0.05599999999999994],0.5824872
728,35591,[0.9440000000000001,0.3817564
728,35591, 0.05599999999999994],0.6182437
728,35592,[0.9440000000000001,0.26994255
728,35592, 0.05599999999999994],0.7300575
728,35604,[0.9440000000000001,0.58000004
728,35604, 0.05599999999999994],0.41999996
728,35612,[0.9440000000000001,0.588
728,35612, 0.05599999999999994],0.41199997
728,35614,[0.9440000000000001,0.41300002
728,35614, 0.05599999999999994],0.58699995
728,35617,[0.9440000000000001,0.45199996
728,35617, 0.05599999999999994],0.548
728,35619,[0.9440000000000001,0.39899996
728,35619, 0.05599999999999994],0.6010001
728,35621,[0.9440000000000001,0.42400005
728,35621, 0.05599999999999994],0.5759999
728,35624,[0.9440000000000001,0.588
728,35624, 0.05599999999999994],0.412
728,35630,[0.9440000000000001,0.54
728,35630, 0.05599999999999994],0.46
728,35641,[0.9440000000000001,0.54
728,35641, 0.05599999999999994],0.46
728,35643,[0.9440000000000001,0.393
728,35643, 0.05599999999999994],0.607
728,35645,[0.9440000000000001,0.3195
728,35645, 0.05599999999999994],0.6805
728,35646,[0.9440000000000001,0.39594278
728,35646, 0.05599999999999994],0.60405725
728,35647,[0.9440000000000001,0.48274997
728,35647, 0.05599999999999994],0.51725
728,35649,[0.9440000000000001,0.634249
728,35649, 0.05599999999999994],0.365751
728,35650,[0.9440000000000001,0.58
728,35650, 0.05599999999999994],0.42000002
728,35652,[0.9440000000000001,0.69012445
728,35652, 0.05599999999999994],0.30987546
728,35653,[0.9440000000000001,0.58
728,35653, 0.05599999999999994],0.42000002
728,35654,[0.9440000000000001,0.58
728,35654, 0.05599999999999994],0.42000002
728,35655,[0.9440000000000001,0.7030151
728,35655, 0.05599999999999994],0.29698482
728,35656,[0.9440000000000001,0.5245076
728,35656, 0.05599999999999994],0.47549245
728,35659,[0.9440000000000001,0.6637761
728,35659, 0.05599999999999994],0.33622396
728,35660,[0.9440000000000001,0.6637761
728,35660, 0.05599999999999994],0.33622396
728,35663,[0.9440000000000001,0.6637761
728,35663, 0.05599999999999994],0.33622396
728,35664,[0.9440000000000001,0.46936056
728,35664, 0.05599999999999994],0.53063947
728,35668,[0.9440000000000001,0.35768026
728,35668, 0.05599999999999994],0.6423197
728,35670,[0.9440000000000001,0.3576803
728,35670, 0.05599999999999994],0.64231974
728,35675,[0.9440000000000001,0.020000003
728,35675, 0.05599999999999994],0.98
728,35676,[0.9440000000000001,0.3768401
728,35676, 0.05599999999999994],0.6231598
728,35680,[0.9440000000000001,0.3576803
728,35680, 0.05599999999999994],0.6423197
728,35687,[0.9440000000000001,0.3576803
728,35687, 0.05599999999999994],0.6423197
728,35691,[0.9440000000000001,0.46
728,35691, 0.05599999999999994],0.54
728,35697,[0.9440000000000001,0.61816233
728,35697, 0.05599999999999994],0.38183764
728,35701,[0.9440000000000001,0.61816233
728,35701, 0.05599999999999994],0.38183764
728,35702,[0.9440000000000001,0.58208114
728,35702, 0.05599999999999994],0.41791883
728,35721,[0.9440000000000001,0.53999996
728,35721, 0.05599999999999994],0.46000004
728,35723,[0.9440000000000001,0.67473084
