"id","question_id","category_id","created_at","updated_at"
9756,582,20,"2015-02-06 23:44:42.047525","2015-02-06 23:44:42.047525"
9970,1105,7,"2015-02-13 10:52:47.446993","2015-02-13 10:52:47.446993"
9972,1213,12,"2015-02-13 12:31:25.659662","2015-02-13 12:31:25.659662"
9975,467,13,"2015-02-15 13:16:14.257032","2015-02-15 13:16:14.257032"
9976,467,19,"2015-02-15 13:16:14.257032","2015-02-15 13:16:14.257032"
9977,466,13,"2015-02-15 13:18:24.546562","2015-02-15 13:18:24.546562"
9978,466,20,"2015-02-15 13:18:24.546562","2015-02-15 13:18:24.546562"
9979,384,18,"2015-02-15 13:19:27.71193","2015-02-15 13:19:27.71193"
9980,384,19,"2015-02-15 13:19:27.71193","2015-02-15 13:19:27.71193"
9981,384,8,"2015-02-15 13:19:27.71193","2015-02-15 13:19:27.71193"
9982,321,12,"2015-02-15 13:20:03.965853","2015-02-15 13:20:03.965853"
9983,321,19,"2015-02-15 13:20:03.965853","2015-02-15 13:20:03.965853"
9984,1177,14,"2015-02-16 10:56:40.979268","2015-02-16 10:56:40.979268"
9990,402,7,"2015-02-18 11:28:08.782677","2015-02-18 11:28:08.782677"
10801,1298,7,"2015-04-23 22:35:58.386289","2015-04-23 22:35:58.386289"
10809,1124,13,"2015-04-23 22:39:13.543551","2015-04-23 22:39:13.543551"
10810,1124,4,"2015-04-23 22:39:13.543551","2015-04-23 22:39:13.543551"
10811,1016,7,"2015-04-23 22:39:44.074105","2015-04-23 22:39:44.074105"
10812,1016,19,"2015-04-23 22:39:44.074105","2015-04-23 22:39:44.074105"
10814,861,13,"2015-04-23 22:41:03.60323","2015-04-23 22:41:03.60323"
10815,861,8,"2015-04-23 22:41:03.60323","2015-04-23 22:41:03.60323"
10816,861,20,"2015-04-23 22:41:03.60323","2015-04-23 22:41:03.60323"
10817,984,7,"2015-04-23 22:41:33.882092","2015-04-23 22:41:33.882092"
10818,984,20,"2015-04-23 22:41:33.882092","2015-04-23 22:41:33.882092"
10821,942,7,"2015-04-23 22:42:34.356113","2015-04-23 22:42:34.356113"
10822,942,19,"2015-04-23 22:42:34.356113","2015-04-23 22:42:34.356113"
10823,741,8,"2015-04-23 22:43:06.697312","2015-04-23 22:43:06.697312"
10824,741,14,"2015-04-23 22:43:06.697312","2015-04-23 22:43:06.697312"
10825,741,19,"2015-04-23 22:43:06.697312","2015-04-23 22:43:06.697312"
10829,1171,12,"2015-04-23 22:45:27.531051","2015-04-23 22:45:27.531051"
10830,1169,5,"2015-04-23 22:46:04.076273","2015-04-23 22:46:04.076273"
10831,1169,14,"2015-04-23 22:46:04.076273","2015-04-23 22:46:04.076273"
10834,633,19,"2015-04-24 11:04:40.840601","2015-04-24 11:04:40.840601"
10835,633,8,"2015-04-24 11:04:40.840601","2015-04-24 11:04:40.840601"
10836,633,2,"2015-04-24 11:04:40.840601","2015-04-24 11:04:40.840601"
10840,1148,12,"2015-04-24 11:05:33.528375","2015-04-24 11:05:33.528375"
10841,944,7,"2015-04-24 11:05:50.108349","2015-04-24 11:05:50.108349"
10846,974,7,"2015-04-24 11:06:34.657744","2015-04-24 11:06:34.657744"
10847,974,20,"2015-04-24 11:06:34.657744","2015-04-24 11:06:34.657744"
10860,140,8,"2015-04-24 11:08:25.898099","2015-04-24 11:08:25.898099"
7863,1057,7,"2014-11-14 11:39:10.365161","2014-11-14 11:39:10.365161"
7864,1057,8,"2014-11-14 11:39:10.365161","2014-11-14 11:39:10.365161"
7865,1057,18,"2014-11-14 11:39:10.365161","2014-11-14 11:39:10.365161"
11100,1345,1,"2015-05-20 08:56:44.646036","2015-05-20 08:56:44.646036"
10000,689,7,"2015-02-19 10:35:22.351127","2015-02-19 10:35:22.351127"
7877,1058,7,"2014-11-19 14:24:24.869218","2014-11-19 14:24:24.869218"
7878,1059,9,"2014-11-19 14:29:45.738095","2014-11-19 14:29:45.738095"
7879,1059,2,"2014-11-19 14:29:45.738095","2014-11-19 14:29:45.738095"
7880,1060,13,"2014-11-19 14:35:08.047386","2014-11-19 14:35:08.047386"
7881,1060,5,"2014-11-19 14:35:08.047386","2014-11-19 14:35:08.047386"
11103,1327,13,"2015-05-20 08:58:00.088136","2015-05-20 08:58:00.088136"
11136,1328,13,"2015-05-20 09:04:50.622396","2015-05-20 09:04:50.622396"
8314,906,13,"2014-12-03 13:54:10.549496","2014-12-03 13:54:10.549496"
8315,906,8,"2014-12-03 13:54:10.549496","2014-12-03 13:54:10.549496"
8316,906,20,"2014-12-03 13:54:10.549496","2014-12-03 13:54:10.549496"
8320,917,13,"2014-12-03 13:54:41.515843","2014-12-03 13:54:41.515843"
8321,917,8,"2014-12-03 13:54:41.515843","2014-12-03 13:54:41.515843"
8322,917,20,"2014-12-03 13:54:41.515843","2014-12-03 13:54:41.515843"
8340,947,7,"2014-12-03 13:56:38.835973","2014-12-03 13:56:38.835973"
8341,947,20,"2014-12-03 13:56:38.835973","2014-12-03 13:56:38.835973"
11146,1350,7,"2015-05-20 09:06:27.796133","2015-05-20 09:06:27.796133"
8348,952,7,"2014-12-03 13:57:32.516566","2014-12-03 13:57:32.516566"
8349,952,20,"2014-12-03 13:57:32.516566","2014-12-03 13:57:32.516566"
11174,1167,13,"2015-05-20 10:12:49.994175","2015-05-20 10:12:49.994175"
11175,1167,8,"2015-05-20 10:12:49.994175","2015-05-20 10:12:49.994175"
11185,1047,7,"2015-05-20 10:14:55.636279","2015-05-20 10:14:55.636279"
11186,1047,20,"2015-05-20 10:14:55.636279","2015-05-20 10:14:55.636279"
8358,967,7,"2014-12-03 13:59:09.891535","2014-12-03 13:59:09.891535"
8359,967,20,"2014-12-03 13:59:09.891535","2014-12-03 13:59:09.891535"
10059,1206,5,"2015-02-19 12:34:33.478394","2015-02-19 12:34:33.478394"
11416,1385,13,"2015-05-22 12:00:10.596573","2015-05-22 12:00:10.596573"
8904,994,13,"2015-01-12 17:16:47.021094","2015-01-12 17:16:47.021094"
8905,994,10,"2015-01-12 17:16:47.021094","2015-01-12 17:16:47.021094"
8369,672,13,"2014-12-03 14:01:32.621417","2014-12-03 14:01:32.621417"
8370,672,8,"2014-12-03 14:01:32.621417","2014-12-03 14:01:32.621417"
8371,671,13,"2014-12-03 14:01:52.56168","2014-12-03 14:01:52.56168"
11417,1385,4,"2015-05-22 12:00:10.596573","2015-05-22 12:00:10.596573"
11418,1385,5,"2015-05-22 12:00:10.596573","2015-05-22 12:00:10.596573"
11419,1385,11,"2015-05-22 12:00:10.596573","2015-05-22 12:00:10.596573"
8382,982,7,"2014-12-03 14:03:40.230178","2014-12-03 14:03:40.230178"
8383,982,20,"2014-12-03 14:03:40.230178","2014-12-03 14:03:40.230178"
10073,1199,5,"2015-02-20 11:51:13.398007","2015-02-20 11:51:13.398007"
11436,1365,13,"2015-05-22 12:01:52.483184","2015-05-22 12:01:52.483184"
11437,1365,4,"2015-05-22 12:01:52.483184","2015-05-22 12:01:52.483184"
11438,1365,5,"2015-05-22 12:01:52.483184","2015-05-22 12:01:52.483184"
11439,1365,11,"2015-05-22 12:01:52.483184","2015-05-22 12:01:52.483184"
11488,1369,13,"2015-05-22 15:09:39.112992","2015-05-22 15:09:39.112992"
11489,1369,4,"2015-05-22 15:09:39.112992","2015-05-22 15:09:39.112992"
8398,1025,13,"2014-12-03 14:05:24.186551","2014-12-03 14:05:24.186551"
8399,1025,20,"2014-12-03 14:05:24.186551","2014-12-03 14:05:24.186551"
8400,1027,13,"2014-12-03 14:05:41.672237","2014-12-03 14:05:41.672237"
8401,1027,20,"2014-12-03 14:05:41.672237","2014-12-03 14:05:41.672237"
10248,446,1,"2015-03-13 03:58:21.70834","2015-03-13 03:58:21.70834"
10252,900,5,"2015-03-13 03:59:38.728483","2015-03-13 03:59:38.728483"
10253,900,14,"2015-03-13 03:59:38.728483","2015-03-13 03:59:38.728483"
10254,900,19,"2015-03-13 03:59:38.728483","2015-03-13 03:59:38.728483"
10255,900,18,"2015-03-13 03:59:38.728483","2015-03-13 03:59:38.728483"
11490,1369,5,"2015-05-22 15:09:39.112992","2015-05-22 15:09:39.112992"
11491,1369,11,"2015-05-22 15:09:39.112992","2015-05-22 15:09:39.112992"
8906,1144,5,"2015-01-12 17:35:24.652687","2015-01-12 17:35:24.652687"
8907,1145,5,"2015-01-12 17:38:01.732468","2015-01-12 17:38:01.732468"
10261,744,2,"2015-03-13 04:00:38.82898","2015-03-13 04:00:38.82898"
10262,744,12,"2015-03-13 04:00:38.82898","2015-03-13 04:00:38.82898"
8913,1141,1,"2015-01-13 13:17:10.310033","2015-01-13 13:17:10.310033"
8429,2,1,"2014-12-03 16:47:51.289603","2014-12-03 16:47:51.289603"
8430,2,7,"2014-12-03 16:47:51.289603","2014-12-03 16:47:51.289603"
8434,255,10,"2014-12-03 16:51:22.799703","2014-12-03 16:51:22.799703"
8435,255,8,"2014-12-03 16:51:22.799703","2014-12-03 16:51:22.799703"
8436,255,3,"2014-12-03 16:51:22.799703","2014-12-03 16:51:22.799703"
8437,255,20,"2014-12-03 16:51:22.799703","2014-12-03 16:51:22.799703"
8439,930,8,"2014-12-03 16:52:17.494557","2014-12-03 16:52:17.494557"
8440,930,11,"2014-12-03 16:52:17.494557","2014-12-03 16:52:17.494557"
8441,930,14,"2014-12-03 16:52:17.494557","2014-12-03 16:52:17.494557"
10268,768,12,"2015-03-13 04:01:38.753345","2015-03-13 04:01:38.753345"
10271,1252,7,"2015-03-13 16:33:06.49242","2015-03-13 16:33:06.49242"
8446,506,12,"2014-12-03 16:53:08.837175","2014-12-03 16:53:08.837175"
8447,4,1,"2014-12-03 16:53:43.552781","2014-12-03 16:53:43.552781"
8448,4,7,"2014-12-03 16:53:43.552781","2014-12-03 16:53:43.552781"
8449,3,1,"2014-12-03 16:54:05.831404","2014-12-03 16:54:05.831404"
8450,3,7,"2014-12-03 16:54:05.831404","2014-12-03 16:54:05.831404"
8451,716,10,"2014-12-03 16:54:25.132388","2014-12-03 16:54:25.132388"
8452,716,8,"2014-12-03 16:54:25.132388","2014-12-03 16:54:25.132388"
8453,558,7,"2014-12-03 18:41:23.313701","2014-12-03 18:41:23.313701"
8919,1120,8,"2015-01-14 11:49:10.277897","2015-01-14 11:49:10.277897"
8920,1120,12,"2015-01-14 11:49:10.277897","2015-01-14 11:49:10.277897"
8460,1081,5,"2014-12-04 13:57:26.982757","2014-12-04 13:57:26.982757"
8921,1120,18,"2015-01-14 11:49:10.277897","2015-01-14 11:49:10.277897"
8462,1079,5,"2014-12-04 14:01:09.553753","2014-12-04 14:01:09.553753"
8922,1125,13,"2015-01-14 11:51:22.105293","2015-01-14 11:51:22.105293"
8466,225,13,"2014-12-04 14:08:38.013549","2014-12-04 14:08:38.013549"
10273,637,18,"2015-03-15 00:13:30.535631","2015-03-15 00:13:30.535631"
10274,105,14,"2015-03-15 00:19:07.257574","2015-03-15 00:19:07.257574"
8470,693,7,"2014-12-04 14:54:36.777539","2014-12-04 14:54:36.777539"
8471,693,19,"2014-12-04 14:54:36.777539","2014-12-04 14:54:36.777539"
8923,1125,4,"2015-01-14 11:51:22.105293","2015-01-14 11:51:22.105293"
10275,105,13,"2015-03-15 00:19:07.257574","2015-03-15 00:19:07.257574"
10276,105,18,"2015-03-15 00:19:07.257574","2015-03-15 00:19:07.257574"
10277,29,9,"2015-03-15 00:48:32.278334","2015-03-15 00:48:32.278334"
10278,697,8,"2015-03-15 00:57:00.479746","2015-03-15 00:57:00.479746"
8932,1149,7,"2015-01-14 14:00:40.849901","2015-01-14 14:00:40.849901"
8933,1134,10,"2015-01-14 20:46:55.171505","2015-01-14 20:46:55.171505"
8934,1134,8,"2015-01-14 20:46:55.171505","2015-01-14 20:46:55.171505"
10283,181,8,"2015-03-15 01:20:48.84388","2015-03-15 01:20:48.84388"
8936,1150,12,"2015-01-14 20:48:21.080003","2015-01-14 20:48:21.080003"
8937,1151,1,"2015-01-16 14:50:01.570055","2015-01-16 14:50:01.570055"
8938,1152,5,"2015-01-16 15:29:12.311403","2015-01-16 15:29:12.311403"
8939,1153,7,"2015-01-16 15:29:42.120122","2015-01-16 15:29:42.120122"
10284,181,14,"2015-03-15 01:20:48.84388","2015-03-15 01:20:48.84388"
7866,577,18,"2014-11-14 11:41:11.978874","2014-11-14 11:41:11.978874"
7867,577,7,"2014-11-14 11:41:11.978874","2014-11-14 11:41:11.978874"
8940,1154,13,"2015-01-16 15:30:11.986794","2015-01-16 15:30:11.986794"
8941,1154,5,"2015-01-16 15:30:11.986794","2015-01-16 15:30:11.986794"
8500,47,5,"2014-12-05 11:34:18.085904","2014-12-05 11:34:18.085904"
7884,1062,7,"2014-11-19 14:40:46.682296","2014-11-19 14:40:46.682296"
8501,47,8,"2014-12-05 11:34:18.085904","2014-12-05 11:34:18.085904"
8502,47,13,"2014-12-05 11:34:18.085904","2014-12-05 11:34:18.085904"
8503,47,20,"2014-12-05 11:34:18.085904","2014-12-05 11:34:18.085904"
8944,1156,14,"2015-01-16 16:09:24.518622","2015-01-16 16:09:24.518622"
7896,1064,7,"2014-11-19 17:01:02.503098","2014-11-19 17:01:02.503098"
7897,1064,3,"2014-11-19 17:01:02.503098","2014-11-19 17:01:02.503098"
8945,1157,7,"2015-01-16 16:11:04.334103","2015-01-16 16:11:04.334103"
11101,1337,3,"2015-05-20 08:57:04.920746","2015-05-20 08:57:04.920746"
11102,1337,1,"2015-05-20 08:57:04.920746","2015-05-20 08:57:04.920746"
9992,1212,17,"2015-02-18 12:19:24.846235","2015-02-18 12:19:24.846235"
11104,1355,5,"2015-05-20 08:58:21.238028","2015-05-20 08:58:21.238028"
9994,1217,17,"2015-02-18 12:20:12.14068","2015-02-18 12:20:12.14068"
9996,1219,7,"2015-02-18 12:25:52.480405","2015-02-18 12:25:52.480405"
11105,1355,2,"2015-05-20 08:58:21.238028","2015-05-20 08:58:21.238028"
9998,1211,17,"2015-02-18 12:34:08.039603","2015-02-18 12:34:08.039603"
9999,1218,17,"2015-02-18 12:35:19.513635","2015-02-18 12:35:19.513635"
10003,688,7,"2015-02-19 10:40:06.672775","2015-02-19 10:40:06.672775"
10004,688,5,"2015-02-19 10:40:06.672775","2015-02-19 10:40:06.672775"
10005,1181,7,"2015-02-19 10:42:26.562255","2015-02-19 10:42:26.562255"
10006,1181,8,"2015-02-19 10:42:26.562255","2015-02-19 10:42:26.562255"
11108,1338,3,"2015-05-20 08:59:20.704827","2015-05-20 08:59:20.704827"
11109,1338,1,"2015-05-20 08:59:20.704827","2015-05-20 08:59:20.704827"
11110,1353,5,"2015-05-20 08:59:39.058077","2015-05-20 08:59:39.058077"
11111,1348,1,"2015-05-20 09:00:12.078425","2015-05-20 09:00:12.078425"
10017,1203,13,"2015-02-19 11:17:15.668859","2015-02-19 11:17:15.668859"
10018,1203,14,"2015-02-19 11:17:15.668859","2015-02-19 11:17:15.668859"
10033,1209,5,"2015-02-19 12:24:17.142266","2015-02-19 12:24:17.142266"
10035,859,13,"2015-02-19 12:26:26.631787","2015-02-19 12:26:26.631787"
10036,859,5,"2015-02-19 12:26:26.631787","2015-02-19 12:26:26.631787"
10037,859,20,"2015-02-19 12:26:26.631787","2015-02-19 12:26:26.631787"
10038,584,13,"2015-02-19 12:26:48.560694","2015-02-19 12:26:48.560694"
10039,584,5,"2015-02-19 12:26:48.560694","2015-02-19 12:26:48.560694"
10040,584,10,"2015-02-19 12:26:48.560694","2015-02-19 12:26:48.560694"
10041,584,20,"2015-02-19 12:26:48.560694","2015-02-19 12:26:48.560694"
10042,1140,13,"2015-02-19 12:27:27.930595","2015-02-19 12:27:27.930595"
10043,1140,5,"2015-02-19 12:27:27.930595","2015-02-19 12:27:27.930595"
10045,1158,7,"2015-02-19 12:30:53.880441","2015-02-19 12:30:53.880441"
10046,1158,5,"2015-02-19 12:30:53.880441","2015-02-19 12:30:53.880441"
10047,1118,5,"2015-02-19 12:31:23.785541","2015-02-19 12:31:23.785541"
10048,1118,20,"2015-02-19 12:31:23.785541","2015-02-19 12:31:23.785541"
10049,1137,13,"2015-02-19 12:31:49.936894","2015-02-19 12:31:49.936894"
10050,1137,5,"2015-02-19 12:31:49.936894","2015-02-19 12:31:49.936894"
10054,1201,5,"2015-02-19 12:33:18.77009","2015-02-19 12:33:18.77009"
10055,1202,13,"2015-02-19 12:33:53.235209","2015-02-19 12:33:53.235209"
10056,1202,5,"2015-02-19 12:33:53.235209","2015-02-19 12:33:53.235209"
10057,1202,8,"2015-02-19 12:33:53.235209","2015-02-19 12:33:53.235209"
10058,1205,5,"2015-02-19 12:34:13.582534","2015-02-19 12:34:13.582534"
10060,1204,5,"2015-02-19 12:34:54.236527","2015-02-19 12:34:54.236527"
10072,1178,10,"2015-02-20 10:11:06.576456","2015-02-20 10:11:06.576456"
10077,510,8,"2015-02-20 17:36:16.996121","2015-02-20 17:36:16.996121"
10078,510,12,"2015-02-20 17:36:16.996121","2015-02-20 17:36:16.996121"
10087,1220,13,"2015-02-23 11:11:54.827302","2015-02-23 11:11:54.827302"
10088,1220,10,"2015-02-23 11:11:54.827302","2015-02-23 11:11:54.827302"
10089,1223,4,"2015-02-23 11:38:35.087696","2015-02-23 11:38:35.087696"
10090,1223,2,"2015-02-23 11:38:35.087696","2015-02-23 11:38:35.087696"
10091,1224,12,"2015-02-23 11:44:42.660903","2015-02-23 11:44:42.660903"
10093,1221,12,"2015-02-23 11:46:24.529688","2015-02-23 11:46:24.529688"
10094,1222,12,"2015-02-23 11:47:14.033453","2015-02-23 11:47:14.033453"
10095,1225,9,"2015-02-23 12:32:36.540285","2015-02-23 12:32:36.540285"
10096,1226,3,"2015-02-23 12:40:45.76846","2015-02-23 12:40:45.76846"
10097,1226,2,"2015-02-23 12:40:45.76846","2015-02-23 12:40:45.76846"
10098,1227,9,"2015-02-23 12:43:02.8181","2015-02-23 12:43:02.8181"
10099,1228,12,"2015-02-23 13:45:37.061452","2015-02-23 13:45:37.061452"
10100,1229,13,"2015-02-23 13:48:02.066823","2015-02-23 13:48:02.066823"
10101,1229,10,"2015-02-23 13:48:02.066823","2015-02-23 13:48:02.066823"
10114,1115,10,"2015-02-24 14:45:35.811455","2015-02-24 14:45:35.811455"
10115,1115,8,"2015-02-24 14:45:35.811455","2015-02-24 14:45:35.811455"
10116,1115,20,"2015-02-24 14:45:35.811455","2015-02-24 14:45:35.811455"
10117,858,13,"2015-02-25 11:34:52.357702","2015-02-25 11:34:52.357702"
10118,858,5,"2015-02-25 11:34:52.357702","2015-02-25 11:34:52.357702"
10119,858,19,"2015-02-25 11:34:52.357702","2015-02-25 11:34:52.357702"
10120,1230,7,"2015-02-25 15:03:27.929855","2015-02-25 15:03:27.929855"
10121,1231,8,"2015-02-26 12:17:13.193161","2015-02-26 12:17:13.193161"
10122,1231,2,"2015-02-26 12:17:13.193161","2015-02-26 12:17:13.193161"
10130,1237,7,"2015-03-02 10:54:30.902602","2015-03-02 10:54:30.902602"
10131,1238,11,"2015-03-02 11:28:13.447304","2015-03-02 11:28:13.447304"
10132,1207,5,"2015-03-02 11:38:54.894142","2015-03-02 11:38:54.894142"
10133,1235,13,"2015-03-02 11:46:12.364166","2015-03-02 11:46:12.364166"
10135,1234,5,"2015-03-03 12:04:38.962734","2015-03-03 12:04:38.962734"
10136,1233,5,"2015-03-03 12:05:26.417383","2015-03-03 12:05:26.417383"
10137,1239,4,"2015-03-04 11:46:46.893883","2015-03-04 11:46:46.893883"
10138,1240,13,"2015-03-04 12:04:46.682661","2015-03-04 12:04:46.682661"
10139,1241,13,"2015-03-04 12:40:27.293324","2015-03-04 12:40:27.293324"
10140,1241,5,"2015-03-04 12:40:27.293324","2015-03-04 12:40:27.293324"
10141,1242,7,"2015-03-04 12:42:41.313024","2015-03-04 12:42:41.313024"
10142,1242,10,"2015-03-04 12:42:41.313024","2015-03-04 12:42:41.313024"
10143,1242,8,"2015-03-04 12:42:41.313024","2015-03-04 12:42:41.313024"
10144,1243,12,"2015-03-04 12:45:08.317967","2015-03-04 12:45:08.317967"
10146,1245,13,"2015-03-04 16:52:21.506485","2015-03-04 16:52:21.506485"
10147,1245,5,"2015-03-04 16:52:21.506485","2015-03-04 16:52:21.506485"
10148,409,10,"2015-03-05 11:41:33.712425","2015-03-05 11:41:33.712425"
10149,409,19,"2015-03-05 11:41:33.712425","2015-03-05 11:41:33.712425"
10151,1244,7,"2015-03-05 14:12:38.420372","2015-03-05 14:12:38.420372"
10152,426,10,"2015-03-05 16:10:15.971147","2015-03-05 16:10:15.971147"
10153,426,8,"2015-03-05 16:10:15.971147","2015-03-05 16:10:15.971147"
10154,426,3,"2015-03-05 16:10:15.971147","2015-03-05 16:10:15.971147"
10155,426,20,"2015-03-05 16:10:15.971147","2015-03-05 16:10:15.971147"
10156,610,2,"2015-03-05 16:10:29.284059","2015-03-05 16:10:29.284059"
10157,763,13,"2015-03-05 16:10:46.140709","2015-03-05 16:10:46.140709"
10158,763,3,"2015-03-05 16:10:46.140709","2015-03-05 16:10:46.140709"
10159,1246,8,"2015-03-06 16:20:15.440937","2015-03-06 16:20:15.440937"
10160,1246,1,"2015-03-06 16:20:15.440937","2015-03-06 16:20:15.440937"
10161,1247,7,"2015-03-06 17:31:58.147142","2015-03-06 17:31:58.147142"
10162,1248,12,"2015-03-09 11:49:26.910757","2015-03-09 11:49:26.910757"
10163,1232,11,"2015-03-10 10:14:39.454849","2015-03-10 10:14:39.454849"
10164,1249,8,"2015-03-10 11:17:29.435802","2015-03-10 11:17:29.435802"
10165,1250,13,"2015-03-11 11:46:29.568727","2015-03-11 11:46:29.568727"
10166,1250,5,"2015-03-11 11:46:29.568727","2015-03-11 11:46:29.568727"
10167,1251,13,"2015-03-11 16:39:26.418779","2015-03-11 16:39:26.418779"
10168,1251,8,"2015-03-11 16:39:26.418779","2015-03-11 16:39:26.418779"
10180,636,18,"2015-03-12 22:04:57.743044","2015-03-12 22:04:57.743044"
10181,636,14,"2015-03-12 22:04:57.743044","2015-03-12 22:04:57.743044"
10182,636,4,"2015-03-12 22:04:57.743044","2015-03-12 22:04:57.743044"
10183,1196,4,"2015-03-12 22:05:24.656309","2015-03-12 22:05:24.656309"
10842,944,19,"2015-04-24 11:05:50.108349","2015-04-24 11:05:50.108349"
10845,1175,12,"2015-04-24 11:06:19.662798","2015-04-24 11:06:19.662798"
10853,979,7,"2015-04-24 11:07:26.686717","2015-04-24 11:07:26.686717"
10854,979,19,"2015-04-24 11:07:26.686717","2015-04-24 11:07:26.686717"
10855,609,13,"2015-04-24 11:07:52.314479","2015-04-24 11:07:52.314479"
10856,609,10,"2015-04-24 11:07:52.314479","2015-04-24 11:07:52.314479"
10857,609,19,"2015-04-24 11:07:52.314479","2015-04-24 11:07:52.314479"
10858,964,7,"2015-04-24 11:08:06.848006","2015-04-24 11:08:06.848006"
10859,964,19,"2015-04-24 11:08:06.848006","2015-04-24 11:08:06.848006"
11106,1356,5,"2015-05-20 08:58:40.804512","2015-05-20 08:58:40.804512"
11107,1356,2,"2015-05-20 08:58:40.804512","2015-05-20 08:58:40.804512"
11112,1354,5,"2015-05-20 09:00:28.953239","2015-05-20 09:00:28.953239"
11113,1354,9,"2015-05-20 09:00:28.953239","2015-05-20 09:00:28.953239"
11114,1354,2,"2015-05-20 09:00:28.953239","2015-05-20 09:00:28.953239"
11115,1351,10,"2015-05-20 09:00:44.57044","2015-05-20 09:00:44.57044"
11116,1351,8,"2015-05-20 09:00:44.57044","2015-05-20 09:00:44.57044"
11117,1340,8,"2015-05-20 09:01:05.162428","2015-05-20 09:01:05.162428"
11118,1340,14,"2015-05-20 09:01:05.162428","2015-05-20 09:01:05.162428"
11119,1333,3,"2015-05-20 09:01:22.919916","2015-05-20 09:01:22.919916"
11120,1333,1,"2015-05-20 09:01:22.919916","2015-05-20 09:01:22.919916"
11121,1332,3,"2015-05-20 09:01:47.367416","2015-05-20 09:01:47.367416"
11122,1332,1,"2015-05-20 09:01:47.367416","2015-05-20 09:01:47.367416"
11123,1331,3,"2015-05-20 09:02:10.835265","2015-05-20 09:02:10.835265"
11124,1331,1,"2015-05-20 09:02:10.835265","2015-05-20 09:02:10.835265"
11128,1334,10,"2015-05-20 09:02:58.214683","2015-05-20 09:02:58.214683"
11129,1334,8,"2015-05-20 09:02:58.214683","2015-05-20 09:02:58.214683"
11130,1334,14,"2015-05-20 09:02:58.214683","2015-05-20 09:02:58.214683"
11131,1357,5,"2015-05-20 09:03:21.940752","2015-05-20 09:03:21.940752"
11132,1357,9,"2015-05-20 09:03:21.940752","2015-05-20 09:03:21.940752"
11133,1357,2,"2015-05-20 09:03:21.940752","2015-05-20 09:03:21.940752"
11135,1329,13,"2015-05-20 09:04:12.658624","2015-05-20 09:04:12.658624"
11139,1336,3,"2015-05-20 09:05:28.892923","2015-05-20 09:05:28.892923"
11140,1336,1,"2015-05-20 09:05:28.892923","2015-05-20 09:05:28.892923"
11147,1347,1,"2015-05-20 09:06:48.734299","2015-05-20 09:06:48.734299"
11148,1341,1,"2015-05-20 09:07:07.759346","2015-05-20 09:07:07.759346"
11149,1341,14,"2015-05-20 09:07:07.759346","2015-05-20 09:07:07.759346"
11163,552,5,"2015-05-20 10:12:34.327382","2015-05-20 10:12:34.327382"
11164,552,20,"2015-05-20 10:12:34.327382","2015-05-20 10:12:34.327382"
11165,837,2,"2015-05-20 10:12:39.943413","2015-05-20 10:12:39.943413"
11166,837,12,"2015-05-20 10:12:39.943413","2015-05-20 10:12:39.943413"
11167,837,20,"2015-05-20 10:12:39.943413","2015-05-20 10:12:39.943413"
11176,1123,7,"2015-05-20 10:12:55.745419","2015-05-20 10:12:55.745419"
11177,1123,1,"2015-05-20 10:12:55.745419","2015-05-20 10:12:55.745419"
11179,1101,6,"2015-05-20 10:14:45.594953","2015-05-20 10:14:45.594953"
11180,1101,7,"2015-05-20 10:14:45.594953","2015-05-20 10:14:45.594953"
11181,1101,20,"2015-05-20 10:14:45.594953","2015-05-20 10:14:45.594953"
11182,1119,2,"2015-05-20 10:14:50.229847","2015-05-20 10:14:50.229847"
11183,1119,20,"2015-05-20 10:14:50.229847","2015-05-20 10:14:50.229847"
11184,1119,4,"2015-05-20 10:14:50.229847","2015-05-20 10:14:50.229847"
11449,1384,4,"2015-05-22 12:10:22.880268","2015-05-22 12:10:22.880268"
11450,1384,5,"2015-05-22 12:10:22.880268","2015-05-22 12:10:22.880268"
11451,1384,11,"2015-05-22 12:10:22.880268","2015-05-22 12:10:22.880268"
11452,1371,13,"2015-05-22 12:10:34.950014","2015-05-22 12:10:34.950014"
11453,1371,4,"2015-05-22 12:10:34.950014","2015-05-22 12:10:34.950014"
11454,1371,5,"2015-05-22 12:10:34.950014","2015-05-22 12:10:34.950014"
11455,1371,11,"2015-05-22 12:10:34.950014","2015-05-22 12:10:34.950014"
11468,1383,13,"2015-05-22 12:18:42.864785","2015-05-22 12:18:42.864785"
11469,1383,4,"2015-05-22 12:18:42.864785","2015-05-22 12:18:42.864785"
11470,1383,5,"2015-05-22 12:18:42.864785","2015-05-22 12:18:42.864785"
11471,1383,11,"2015-05-22 12:18:42.864785","2015-05-22 12:18:42.864785"
11472,1376,13,"2015-05-22 12:18:58.148087","2015-05-22 12:18:58.148087"
11473,1376,4,"2015-05-22 12:18:58.148087","2015-05-22 12:18:58.148087"
11474,1376,5,"2015-05-22 12:18:58.148087","2015-05-22 12:18:58.148087"
11475,1376,11,"2015-05-22 12:18:58.148087","2015-05-22 12:18:58.148087"
11476,1375,13,"2015-05-22 14:14:16.701638","2015-05-22 14:14:16.701638"
11477,1375,4,"2015-05-22 14:14:16.701638","2015-05-22 14:14:16.701638"
11478,1375,5,"2015-05-22 14:14:16.701638","2015-05-22 14:14:16.701638"
